+---------+--------------------------+---------------------+
| section | audit_name               | audited_at          |
+---------+--------------------------+---------------------+
| audit   | 05_zone_access_waypoints | 2026-05-24 15:33:11 |
+---------+--------------------------+---------------------+
+------+--------------+---------+---------------+------------------------------+---------------+---------------+-----------+-----------+-----------+------------------------+----------+--------+--------+--------------+--------------+-------------+---------+-----------+
| id   | zoneidnumber | version | short_name    | long_name                    | min_expansion | max_expansion | expansion | min_level | max_level | bypass_expansion_check | safe_x   | safe_y | safe_z | safe_heading | graveyard_id | flag_needed | canbind | cancombat |
+------+--------------+---------+---------------+------------------------------+---------------+---------------+-----------+-----------+-----------+------------------------+----------+--------+--------+--------------+--------------+-------------+---------+-----------+
|  302 |            1 |       0 | qeynos        | South Qeynos                 |            -1 |            -1 |         0 |         0 |       255 |                      0 |        0 |     10 |      5 |            0 |            0 |             |       2 |         1 |
|  303 |            2 |       0 | qeynos2       | North Qeynos                 |            -1 |            -1 |         0 |         0 |       255 |                      0 |      -74 |    428 |      3 |            0 |            0 |             |       2 |         1 |
|  306 |            3 |       0 | qrg           | The Surefall Glade           |            -1 |            -1 |         0 |         0 |       255 |                      0 |        0 |      0 |      2 |            0 |            0 |             |       2 |         1 |
|  304 |            4 |       0 | qeytoqrg      | The Qeynos Hills             |            -1 |            -1 |         0 |         0 |       255 |                      0 |       83 |    508 |      0 |            0 |            0 |             |       1 |         1 |
|  132 |            8 |       0 | freportn      | North Freeport               |            -1 |            -1 |         0 |         0 |       255 |                      0 |      211 |   -296 |      4 |            0 |            0 |             |       2 |         1 |
|  133 |            9 |       0 | freportw      | West Freeport                |            -1 |            -1 |         0 |         0 |       255 |                      0 |      181 |    335 |    -24 |            0 |            0 |             |       2 |         1 |
|  131 |           10 |       0 | freporte      | East Freeport                |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -648 |  -1097 |  -52.2 |            0 |            0 |             |       2 |         1 |
|   23 |           17 |       0 | blackburrow   | Blackburrow                  |            -1 |            -1 |         0 |         0 |       255 |                      0 |       39 |   -159 |      3 |            0 |            0 |             |       1 |         1 |
|   51 |           21 |       0 | commons       | West Commonlands             |            -1 |            -1 |         0 |         0 |       255 |                      0 | -1334.24 | 209.57 | -51.47 |            0 |            0 |             |       1 |         1 |
|  109 |           23 |       0 | erudnint      | The Erudin Palace            |            -1 |            -1 |         0 |         0 |       255 |                      0 |      808 |    712 |     21 |            0 |            0 |             |       2 |         1 |
|  108 |           24 |       0 | erudnext      | Erudin                       |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -338 |     75 |     20 |            0 |            0 |             |       2 |         1 |
|  246 |           25 |       0 | nektulos      | The Nektulos Forest          |            -1 |             9 |         0 |         0 |       255 |                      0 |     -259 |  -1201 |     -5 |            0 |            0 |             |       0 |         1 |
|  439 |           25 |       1 | nektulos      | The Nektulos Forest          |            10 |            99 |        10 |         0 |       255 |                      0 |      235 |   -911 |     24 |            0 |            0 |             |       0 |         1 |
| 6039 |           27 |       0 | lavastorm     | Lavastorm Mountains          |             0 |             8 |         0 |         0 |       255 |                      0 |      154 |  -1833 |    -15 |            0 |            0 |             |       1 |         1 |
|  202 |           27 |       1 | lavastorm     | The Lavastorm Mountains      |             9 |            99 |         0 |         0 |       255 |                      0 |      -25 |    182 |    -74 |            0 |            0 |             |       1 |         1 |
|  160 |           29 |       0 | halas         | Halas                        |            -1 |            -1 |         0 |         0 |       255 |                      0 |        0 |      0 |      3 |            0 |            0 |             |       2 |         1 |
|  112 |           30 |       0 | everfrost     | Everfrost Peaks              |            -1 |            -1 |         0 |         0 |       255 |                      0 |      629 |   3139 |    -60 |            0 |            0 |             |       2 |         1 |
|  410 |           38 |       0 | tox           | Toxxulia Forest              |            -1 |            -1 |         0 |         0 |       255 |                      0 |      203 |   2295 |    -45 |            0 |            0 |             |       1 |         1 |
|  248 |           40 |       0 | neriaka       | Neriak - Foreign Quarter     |            -1 |            -1 |         0 |         0 |       255 |                      0 |      157 |     -3 |     31 |          256 |            0 |             |       2 |         1 |
|  249 |           41 |       0 | neriakb       | Neriak - Commons             |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -500 |      3 |    -10 |            0 |            0 |             |       2 |         1 |
|  250 |           42 |       0 | neriakc       | Neriak - 3rd Gate            |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -969 |    892 |    -52 |            0 |            0 |             |       2 |         1 |
|  182 |           46 |       0 | innothule     | Innothule Swamp              |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -588 |  -2192 |    -25 |            0 |            0 |             |       1 |         1 |
|  114 |           47 |       0 | feerrott      | The Feerrott                 |            -1 |            -1 |         0 |         0 |       255 |                      0 |      905 |   1051 |     25 |            0 |            0 |             |       1 |         1 |
|  263 |           49 |       0 | oggok         | Oggok                        |            -1 |            -1 |         0 |         0 |       255 |                      0 |      -99 |   -345 |      4 |            0 |            0 |             |       2 |         1 |
|  312 |           50 |       0 | rathemtn      | The Rathe Mountains          |            -1 |            -1 |         0 |         0 |       255 |                      0 |     1831 |   3825 |     28 |            0 |            0 |             |       2 |         1 |
|  142 |           52 |       0 | grobb         | Grobb                        |            -1 |            -1 |         0 |         0 |       255 |                      0 |        0 |   -100 |      3 |            0 |            0 |             |       2 |         1 |
|  138 |           54 |       0 | gfaydark      | The Greater Faydark          |            -1 |            -1 |         0 |         0 |       255 |                      0 |       10 |    -20 |      0 |            0 |            0 |             |       2 |         1 |
|    4 |           55 |       0 | akanon        | Ak'Anon                      |            -1 |            -1 |         0 |         0 |       255 |                      0 |      -35 |     47 |      4 |            0 |            0 |             |       2 |         1 |
|  365 |           56 |       0 | steamfont     | Steamfont Mountains          |            -1 |            -1 |         0 |         0 |       255 |                      0 |  -272.86 | 159.86 |  -21.4 |            0 |            0 |             |       1 |         1 |
|  188 |           60 |       0 | kaladima      | South Kaladim                |            -1 |            -1 |         0 |         0 |       255 |                      0 |       -2 |    -18 |      3 |            0 |            0 |             |       2 |         1 |
|  115 |           61 |       0 | felwithea     | Northern Felwithe            |            -1 |            -1 |         0 |         0 |       255 |                      0 |       94 |    -25 |      3 |            0 |            0 |             |       2 |         1 |
|  116 |           62 |       0 | felwitheb     | Southern Felwithe            |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -790 |    320 |    -10 |            0 |            0 |             |       2 |         1 |
|  189 |           67 |       0 | kaladimb      | North Kaladim                |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -267 |    414 |   3.75 |            0 |            0 |             |       2 |         1 |
|   31 |           68 |       0 | butcher       | Butcherblock Mountains       |            -1 |            -1 |         0 |         0 |       255 |                      0 |     -700 |   2550 |      3 |            0 |            0 |             |       2 |         1 |
|    3 |           71 |       0 | airplane      | The Plane of Sky             |            -1 |            -1 |         0 |        46 |       255 |                      0 |      614 |   1415 |   -650 |            0 |            0 |             |       0 |         1 |
|  113 |           72 |       0 | fearplane     | The Plane of Fear            |            -1 |            -1 |         0 |        46 |       255 |                      0 |     1282 |  -1139 |      5 |            0 |            0 |             |       1 |         1 |
|  276 |           75 |       0 | paineel       | Paineel                      |            -1 |            -1 |         0 |         0 |       255 |                      0 |      200 |    800 |      3 |            0 |            0 |             |       2 |         1 |
|  162 |           76 |       0 | hateplane     | Plane of Hate                |            -1 |            -1 |         0 |        46 |       255 |                      0 |  -353.08 | -374.8 |   3.75 |            0 |            0 |             |       1 |         1 |
|  347 |          114 |       0 | skyshrine     | Skyshrine                    |            -1 |            -1 |         2 |         0 |       255 |                      0 |     -730 |   -210 |      0 |            0 |            0 |             |       2 |         1 |
|  223 |          126 |       0 | mischiefplane | The Plane of Mischief        |            -1 |            -1 |         2 |        46 |       255 |                      0 |     -395 |  -1410 |    115 |            0 |            0 |             |       1 |         1 |
|  143 |          127 |       0 | growthplane   | The Plane of Growth          |            -1 |            -1 |         2 |        46 |       255 |                      0 |     3016 |  -2522 |    -19 |            0 |            0 |             |       1 |         1 |
|  336 |          155 |       0 | sharvahl      | The City of Shar Vahl        |            -1 |            -1 |         3 |         0 |       255 |                      0 |       85 |  -1135 |   -188 |            0 |            0 |             |       2 |         1 |
|  332 |          165 |       0 | shadeweaver   | Shadeweaver's Thicket        |            -1 |            -1 |         3 |         0 |       255 |                      0 |    -3570 |  -2122 |    -93 |          128 |            0 |             |       1 |         1 |
|  286 |          201 |       0 | pojustice     | The Plane of Justice         |            -1 |            -1 |         4 |         0 |       255 |                      0 |       58 |    -61 |      5 |            0 |            1 |             |       0 |         1 |
|  288 |          204 |       0 | ponightmare   | The Plane of Nightmares      |            -1 |            -1 |         4 |         0 |       255 |                      0 |     1668 |    282 |    212 |            0 |            3 |             |       0 |         1 |
|  281 |          205 |       0 | podisease     | The Plane of Disease         |            -1 |            -1 |         4 |         0 |       255 |                      0 |    -1750 |  -1245 |    -56 |            0 |            4 |             |       0 |         1 |
|  285 |          206 |       0 | poinnovation  | The Plane of Innovation      |            -1 |            -1 |         4 |         0 |       255 |                      0 |      263 |    516 |    -53 |            0 |            2 |             |       0 |         1 |
|  293 |          207 |       0 | potorment     | Torment, the Plane of Pain   |            -1 |            -1 |         4 |         0 |       255 |                      0 |     -341 |   1706 |   -491 |            0 |            8 | 1           |       0 |         1 |
|   27 |          209 |       0 | bothunder     | Bastion of Thunder           |            -1 |            -1 |         4 |         0 |       255 |                      0 |      178 |    207 |  -1620 |            0 |           10 | 1           |       1 |         1 |
|  289 |          210 |       0 | postorms      | The Plane of Storms          |            -1 |            -1 |         4 |         0 |       255 |                      0 |    -1795 |  -2059 |   -471 |            0 |            6 | 1           |       0 |         1 |
|  290 |          214 |       0 | potactics     | Drunder, the Fortress of Zek |            -1 |            -1 |         4 |         0 |       255 |                      0 |     -210 |     10 |    -35 |            0 |            9 | 1           |       0 |         1 |
|  280 |          215 |       0 | poair         | The Plane of Air             |            -1 |            -1 |         4 |         0 |       255 |                      0 |      532 |    884 |    -90 |            0 |           16 | 1           |       0 |         1 |
|  297 |          216 |       0 | powater       | The Plane of Water           |            -1 |            -1 |         4 |         0 |       255 |                      0 |     -165 |  -1250 |      4 |            0 |           14 | 1           |       0 |         1 |
|  284 |          217 |       0 | pofire        | The Plane of Fire            |            -1 |            -1 |         4 |         0 |       255 |                      0 |    -1387 |   1210 |   -182 |            0 |           13 | 1           |       0 |         1 |
|  282 |          218 |       0 | poeartha      | The Plane of Earth           |            -1 |            -1 |         4 |         0 |       255 |                      0 |    -1150 |    200 |     71 |            0 |           18 | 1           |       0 |         1 |
|  283 |          222 |       0 | poearthb      | The Plane of Earth           |            -1 |            -1 |         4 |         0 |       255 |                      0 |     -762 |    328 |    -56 |            0 |           18 | 1           |       0 |         1 |
|  247 |          368 |       0 | nektulosa     | Shadowed Grove               |            -1 |            -1 |        10 |         0 |       255 |                      1 |      -11 |    134 |    -13 |            0 |            0 |             |       0 |         1 |
|   55 |          394 |       0 | crescent      | Crescent Reach               |            -1 |            -1 |        12 |         0 |       255 |                      0 |       -8 |     11 |      2 |            0 |            0 |             |       2 |         1 |
+------+--------------+---------+---------------+------------------------------+---------------+---------------+-----------+-----------+-----------+------------------------+----------+--------+--------+--------------+--------------+-------------+---------+-----------+
+------+---------------+---------+--------+---------+----------+---------+---------+----------------+-----------------+----------+----------+----------+----------------+---------------+---------------+---------------+------------------------+------------+--------+-------+
| id   | zone          | version | number | x       | y        | z       | heading | target_zone_id | target_instance | target_x | target_y | target_z | target_heading | min_expansion | max_expansion | content_flags | content_flags_disabled | is_virtual | height | width |
| 1477 | nektulos      |       1 |     20 |       0 |        0 |       0 |       0 |            365 |               0 |     -133 |     -386 |      -64 |            145 |            10 |            99 | NULL          | NULL                   |          0 |      0 |     0 |
| 1478 | nektulos      |       1 |     30 |       0 |        0 |       0 |       0 |             22 |               0 |      798 |     1355 |      -18 |            174 |            -1 |            10 | NULL          | NULL                   |          0 |      0 |     0 |
| 2339 | nektulos      |       1 |     30 |       0 |        0 |       0 |       0 |            408 |               0 |    -2480 |     1292 |       78 |            203 |            11 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1479 | nektulos      |       1 |     50 |       0 |        0 |       0 |       0 |             40 |               0 |      154 |       53 |       28 |            256 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1480 | nektulos      |       1 |     77 |       0 |        0 |       0 |       0 |            202 |               0 |      132 |     -841 |     -157 |            257 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  415 | neriaka       |       0 |      3 |     155 |       29 |      30 |       0 |             25 |               0 | -1108.24 |  2299.79 |     2.19 |            128 |             0 |             9 | NULL          | NULL                   |          0 |      0 |     0 |
| 1586 | neriaka       |       0 |      3 |     155 |       29 |      30 |       0 |             25 |               1 |   -977.1 |   1824.4 |     24.7 |            143 |            10 |            99 | NULL          | NULL                   |          0 |      0 |     0 |
| 1722 | oldcommons    |       0 |     20 |       0 |        0 |       0 |       0 |             25 |               0 |     -419 |    -2192 |        2 |              0 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  468 | poknowledge   |       0 |     17 |       0 |        0 |       0 |       0 |             25 |               0 |     -349 |      705 |       -4 |             40 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1587 | poknowledge   |       0 |     17 |       0 |        0 |       0 |       0 |             25 |               1 |   -833.7 |   -814.6 |      9.9 |          218.8 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1128 | potactics     |       0 |     10 |       0 |        0 |       0 |       0 |             72 |               0 |      407 |      804 |      205 |            378 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1129 | potactics     |       0 |     11 |       0 |        0 |       0 |       0 |             71 |               0 |      762 |     -247 |      411 |            461 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1130 | potactics     |       0 |     12 |       0 |        0 |       0 |       0 |             76 |               0 |      267 |      389 |        5 |             53 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1365 | potimeb       |       0 |     24 |       0 |        0 |       0 |       0 |             72 |               0 |     1029 |     -773 |      108 |              1 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  703 | qeytoqrg      |       0 |      3 |   -1135 |     3430 |       4 |       0 |             17 |               0 |    16.05 |   -162.1 |      3.8 |            130 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  725 | rathemtn      |       0 |      1 |    3040 |     3410 |       0 |       0 |             51 |               0 |    -2282 |     2518 |        4 |             72 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  726 | rathemtn      |       0 |      2 |   -3100 |      415 |    3.75 |       0 |             47 |               0 |     3424 |      377 |        2 |            260 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  910 | soldunga      |       0 |      1 |       0 |        0 |       0 |       0 |             27 |               0 |      983 |     1330 |      -78 |             94 |             9 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 2401 | soldunga      |       0 |      1 |       0 |        0 |       0 |       0 |             27 |               0 |      228 |      784 |      128 |            999 |            -1 |             8 | NULL          | NULL                   |          0 |      0 |     0 |
| 1147 | soldungb      |       0 |      1 |    -265 |     -410 |    -108 |       0 |             27 |               0 |   186.99 |  2367.86 |    13.84 |            128 |             9 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 2400 | soldungb      |       0 |      1 |    -265 |     -410 |    -108 |       0 |             27 |               0 |      484 |      911 |       55 |            106 |            -1 |             8 | NULL          | NULL                   |          0 |      0 |     0 |
| 4503 | soltemple     |       0 |      1 |       0 |        0 |       0 |       0 |             27 |               0 |      331 |     1344 |      149 |            999 |            -1 |             8 | NULL          | NULL                   |          0 |      0 |     0 |
|  752 | soltemple     |       0 |      1 |       0 |        0 |       0 |       0 |             27 |               0 |    -1808 |     1158 |  -103.35 |            260 |             9 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1457 | templeveeshan |       0 |     12 |    -705 |     1275 |     127 |       0 |            126 |               0 |     -395 |    -1410 |      115 |              0 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
| 1308 | veeshan       |       0 |      1 |       0 |        0 |       0 |       0 |             71 |               0 |      684 |     1379 |     -647 |            462 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
|  788 | wakening      |       0 |      7 |   -1070 |      460 |     -20 |       0 |            127 |               0 |     3019 |    -2493 |      -21 |            256 |            -1 |            -1 | NULL          | NULL                   |          0 |      0 |     0 |
+------+---------------+---------+--------+---------+----------+---------+---------+----------------+-----------------+----------+----------+----------+----------------+---------------+---------------+---------------+------------------------+------------+--------+-------+
+-------+--------+-------------+---------+-----------------+----------+---------+----------+-------------+--------+--------+--------+---------------+---------------+---------------+------------------------+
| id    | doorid | zone        | version | name            | opentype | keyitem | lockpick | dest_zone   | dest_x | dest_y | dest_z | min_expansion | max_expansion | content_flags | content_flags_disabled |
+-------+--------+-------------+---------+-----------------+----------+---------+----------+-------------+--------+--------+--------+---------------+---------------+---------------+------------------------+
|   154 |      4 | blackburrow |       0 | BBDOOR2         |        0 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   153 |     10 | blackburrow |       0 | BBDOOR2         |        5 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   152 |     14 | blackburrow |       0 | PAWPORTC        |        5 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   151 |     16 | blackburrow |       0 | PAWPORTC        |       65 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   150 |     20 | blackburrow |       0 | DOOR620X20      |        0 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   149 |     24 | blackburrow |       0 | PAWPORTC        |        0 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   148 |     29 | blackburrow |       0 | DOOR620X20      |        0 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   147 |     30 | blackburrow |       0 | DOOR620X20      |        5 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   146 |     31 | blackburrow |       0 | DOOR620X20      |        0 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   145 |     33 | blackburrow |       0 | DOOR620X20      |        0 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   144 |     34 | blackburrow |       0 | COMTORCH304     |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|   143 |     35 | blackburrow |       0 | ACRUBY301       |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 40308 |      2 | lavastorm   |       0 | SOLPLUG         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |             0 |             8 | NULL          | NULL                   |
| 40309 |      3 | lavastorm   |       0 | SOLPLUG         |       58 |       0 |        0 | soltemple   |     56 |    250 |      3 |             0 |             8 | NULL          | NULL                   |
| 40310 |      4 | lavastorm   |       0 | SOLPLUG         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |             0 |             8 | NULL          | NULL                   |
| 33837 |      3 | lavastorm   |       1 | OBJ_FIREPIT00_  |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33838 |      8 | lavastorm   |       1 | OBJ_GYPWAG00_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33839 |      9 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33840 |     10 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33841 |     11 | lavastorm   |       1 | OBJ_FIREPIT00_  |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33842 |     12 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33843 |     13 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33844 |     14 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33845 |     15 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33846 |     16 | lavastorm   |       1 | OBJ_GYPWAG01_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 33847 |     17 | lavastorm   |       1 | OBJ_GYPWAG00_   |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|  1395 |     19 | lavastorm   |       1 | GOBTENT         |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|  1394 |     20 | lavastorm   |       1 | GOBTENT         |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
|  1393 |     21 | lavastorm   |       1 | GOBTENT         |       55 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12277 |      6 | nektulos    |       0 | MONU1           |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12276 |      7 | nektulos    |       0 | MONU1           |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12275 |      8 | nektulos    |       0 | MONU1           |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12274 |      9 | nektulos    |       0 | MONU1           |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12273 |     10 | nektulos    |       0 | MONU6           |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12272 |     11 | nektulos    |       0 | CAMPFIRE        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12271 |     12 | nektulos    |       0 | ORCTENT         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12270 |     13 | nektulos    |       0 | ORCTENT         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12269 |     14 | nektulos    |       0 | ORCFLAG2        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12268 |     15 | nektulos    |       0 | ORCTENT         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12267 |     16 | nektulos    |       0 | ORCTENT         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12266 |     17 | nektulos    |       0 | ORCTENT         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12265 |     18 | nektulos    |       0 | ORCFLAG2        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12264 |     19 | nektulos    |       0 | ORCFLAG2        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12263 |     20 | nektulos    |       0 | ORCFLAG2        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12262 |     21 | nektulos    |       0 | CAMPFIRE        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12278 |     22 | nektulos    |       0 | DEDPINE         |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12279 |     23 | nektulos    |       0 | DEDPINE1        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12280 |     24 | nektulos    |       0 | MONU6           |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12281 |     25 | nektulos    |       0 | DEDPINE1        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12282 |     26 | nektulos    |       0 | CAMPFIRE        |       58 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 12283 |     78 | nektulos    |       0 | POKTELE500      |       58 |       0 |        0 | poknowledge |    132 |   -841 |   -157 |             4 |            -1 | NULL          | NULL                   |
| 13016 |     79 | nektulos    |       0 | POKTELE500      |       58 |       0 |        0 | corathus    |    1.6 |   -325 |  -47.1 |            10 |            99 | NULL          | NULL                   |
| 15975 |     80 | nektulos    |       1 | OBJ_POK_BOOK_   |       58 |       0 |        0 | poknowledge |    132 |   -841 |   -157 |            -1 |            -1 | NULL          | NULL                   |
| 15976 |     81 | nektulos    |       1 | OBJ_ZONEBOX00   |       57 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 17153 |      1 | nektulosa   |       0 | NEKTULOS_SWITCH |       57 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
| 17154 |      1 | nektulosa   |       1 | NEKTULOS_SWITCH |       57 |       0 |        0 | NONE        |      0 |      0 |      0 |            -1 |            -1 | NULL          | NULL                   |
+-------+--------+-------------+---------+-----------------+----------+---------+----------+-------------+--------+--------+--------+---------------+---------------+---------------+------------------------+
